0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
26.148225138659804,-56.2314136454207,-175.3636442405887,854.9549354817992,-829.7510132454206,140.27267487842937,446.935487515174,153.45597816770015,72.72286693885133,122.9802561624067,219.1952014523892,-700.5355325109346,-245.61221575727757,71.58191325029273,-548.8185828483792,75.60389981116356,102.71327148904977,158.84044062551294,-123.40250414191372,234.3097554785068,0.0
-573.96480136147,-28.59900839598055,129.4715031400714,28.29993369393217,46.48718410639224,213.62415831290681,871.5606931051182,138.93604762442632,84.17174923305316,-276.6827819350109,176.407931868137,255.47985526083323,67.39299063678472,-151.99352803604745,-702.4513643617452,251.34209100954558,-837.8021506204939,-203.7196715154653,453.26212383674243,58.777044398269595,0.0
-113.56085501076933,-692.2376807392379,175.31950292485695,-80.90885829678511,-187.03262338579026,758.7285977474291,179.1310310889088,414.1497553231862,552.2438197894055,120.4330446760129,-58.58473428757326,-324.56084232507453,32.58351365471503,-241.67628284680268,-220.46836560932513,-589.3312103714435,-61.92380664528153,-296.8778661363434,-99.47207409461564,734.0459345445281,0.0
911.3118276286311,-875.3829428180875,-144.8670687846851,-711.7672313693486,82.92427888199637,64.31495670683306,211.5809429645605,-557.842132655619,170.29789547478637,68.12283653295482,71.5904142837252,25.8054794286812,232.2163806307329,445.44603938162794,236.191138278604,-48.030763047651035,160.98212930594494,-276.50321807264527,-185.81376043120005,119.42279768015807,0.0
-201.8833317374408,-141.4206713566232,6.505592662926669,-89.10789411367588,-206.68474525683973,-202.7959952151565,365.62872972887726,-144.84231735533447,597.5696839834364,-238.67619364608302,-381.1735074749869,-257.9077356369593,49.95582684763356,-114.06646209593272,733.1562367722762,-242.45343230530315,645.4456186539169,-328.55271087883955,280.15807412007115,-128.8547656959629,0.0
104.97651815566685,-752.3626267576003,116.84173572298108,-119.62845275325378,524.6030233736241,-130.56588964770756,182.46121729599759,160.95411985697643,-523.3156533457004,873.92972249337,73.93416390889733,158.9565570346227,-269.0644676516437,71.39083341297038,-845.2956853449544,54.841643639146355,167.75099784745586,73.57283266638848,-35.64546668054446,111.66487677330717,0.0
60.57875272330655,-532.8186324162128,-281.55843752311006,-64.00113176152675,42.629702790111864,119.60032172631692,-303.98830445061174,-537.2133195292455,563.1048668751165,-35.85050863125092,-495.77873853477985,31.469015572656172,7.086014684915884,540.3858698830528,85.51261553103302,572.9308559149229,56.698737935447404,107.01652498279853,-487.3672182989252,551.5630125259846,0.0
840.7437200257135,-191.83160989018094,-385.30465316202753,687.5968575967619,168.61215068238423,-826.5905051392645,23.325175336404136,-264.90494444892283,-135.29565924113027,226.0180764726686,-141.07338078963218,-64.12015249316877,-83.69719003183917,15.608043191740279,-223.85393766123877,-57.06634414059797,-183.99986781649204,554.8209789499355,-82.8283681234678,123.84161068235521,0.0
202.01379538894946,90.88417707205849,246.1544647194401,-583.9083572887657,136.46042397551787,-817.409263225684,57.452570016117406,276.55321087809125,54.717686371676635,-7.481948428300889,194.3834334764256,-252.1824030851456,-687.9468091397059,841.5495423290652,27.183967204224928,-199.84380350508567,50.89844082593024,418.09649447838996,118.3051977085803,-165.88081977177887,0.0
78.33710336637532,-136.32992278982735,70.7821229922625,518.7209058159661,61.90721749871329,615.9388315754826,-258.99338177846755,-598.5441392144697,-438.6448619277708,-296.13192454674925,600.4448381565389,528.440102843651,-2.7838618809266302,75.43571362541515,61.57782457253381,-604.3596362935639,-38.02809644659558,129.68368045308318,-392.40252880616663,24.950012784515998,0.0
32.38624464023692,-132.78529147622362,-794.3747424234218,-17.502746927258396,-147.33558106739318,798.3887182708586,-18.882814280230406,-85.37501490537035,-38.25991507240686,122.30774855197559,-148.1189401205236,-299.89831573093716,585.2210932049853,203.91751400152526,-252.55578981189728,-449.656264403763,-221.2309804665338,-48.27253173963323,233.80013316516713,678.2274765908439,0.0
-122.13921383151357,-6.591568710330385,114.92719068189105,126.61420251229964,100.41195536608154,27.448721682530696,108.52949803896233,599.4296367913417,159.35026559926487,96.10785209871395,-494.4369904903334,-266.71954316397733,864.2418618099005,135.09786352562173,-839.3416798844293,70.77667744141313,-134.84990409860947,129.07077586791607,-800.1457102907622,132.21810905401895,0.0
-205.42025511786954,-449.91807040944957,502.266796476985,437.30835917564065,852.3196034003616,123.35801025334733,-80.0702242132214,53.9203426060713,-55.31622170880168,20.427442814626506,-137.022554037585,152.40644743263672,578.3263977697053,-220.34441791270942,-425.3393747281619,201.69775444912307,-180.78894901879653,-578.596869243294,-510.57182672020974,-78.64239126839759,0.0
0.8607718064093445,-732.2829486505738,155.54256503265134,114.7491654147181,78.7464666060803,-36.806425803010264,431.808197492351,219.39314289987914,-87.53261468544234,-805.8409868732707,76.70809627594784,256.8283791511587,840.2507014079363,-178.87635903280318,60.35122596779873,-238.25527678325503,204.71638252230989,137.0889912274142,-564.0186164682877,66.56914249198864,0.0
-214.49795108642994,42.34908390285881,102.95527367609492,-112.20860016521436,216.49003307297627,67.27969253671047,-24.75441507606185,157.55365792233712,164.05129356915774,103.36731259920862,103.83678097147464,-30.708527897413052,391.09423580221755,256.4872903183626,-568.9707778349602,190.29585485460296,-810.4106635536763,-177.58662089904735,826.2609685234657,-682.8839212366646,0.0
83.09109073042535,19.19770860916389,-2.6391035133883007,43.47980803414729,-468.0971402537362,-80.23203382512366,1.9376462195376214,566.8030114307353,548.6666168846592,-539.5927172782067,110.18519596141745,-564.3914947784247,552.7608767900759,-490.7240660398532,-293.4888405801432,42.227030741005535,-275.8431446413822,54.51935028892698,97.32388113083748,594.8163240893265,0.0
-174.17422246948985,75.71523511290583,205.31053814522568,96.6183063159985,136.7826537943074,-756.8258040504682,103.76125983774212,526.8928484644327,-83.82286327654845,-833.3144269274136,122.53188648996944,112.58575508077473,-537.7213989907485,82.55869568391458,-79.51855512515453,86.66193647218431,183.44662213584385,-272.0314629741929,886.6089568396561,117.93403944106086,0.0
135.50868623419606,54.12640648804865,213.35968475504717,124.82109333820966,236.4194980651992,162.2738685766789,46.840135580003775,-572.5359090102454,-118.21761761974598,839.543855801413,53.505153193121984,-711.1934225158955,477.13566175049056,-253.380535430424,81.81626260364486,56.91315187797533,231.75500065452871,-816.0758907391528,-41.806568299365765,-200.80851530372877,0.0
-38.26187483792064,-45.406304081541506,23.34760010226054,146.62554719731256,-294.8843356110325,580.1445455875908,201.8049282983709,827.1741475731977,-92.61531952771026,-826.5167225247764,671.285847479127,-423.584742657743,-95.72315535190818,-248.83891270490585,-12.58625227859676,-59.26641815259318,-124.16999122325772,-185.01014741318116,244.42895329196506,-247.94739316465805,0.0
53.9597146682749,-146.27921693325231,-47.41601439702399,174.30467411190344,144.96172593089005,-259.3458880015183,102.11078560583108,132.82341291870532,75.49081183564901,238.28467248324174,524.6501005498353,44.98038784697134,-123.97371986087042,876.462878814331,-755.9270661392517,-512.1361084217634,167.14698064585082,89.53250673127852,82.08237097057791,-861.7130093596605,0.0
-105.70402072884698,75.49552341935464,9.353247676801336,-489.1952622906983,18.240839616950147,-447.00550356466675,122.72717871702787,-551.3196613526168,38.86545183993386,-275.98403883580653,-273.12989657034996,25.361897732593533,539.0966665685568,603.384880128215,536.2842306841409,572.7899386020131,34.08175672454613,-543.5989138574262,59.91626351228452,50.3394219779939,0.0
