0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3805.5181792788194,-2032.8024771706166,658.8180791485732,-724.8340043939334,-3614.397384019394,-887.9868185871505,3320.7227827430934,179.92586210731923,931.0694684766502,-2267.842161468373,-2261.3471968180975,5456.985067632126,-1653.5528338383592,613.5645371549992,-3498.9879008776056,-1158.334992016061,-241.48685221273092,-2278.296301259208,-2229.6609462703423,7882.925892390286,0.0
-2509.809394426179,563.7157879292502,30558.64467019602,-3387.6570069037393,-2847.497712611337,821.6718657341017,-3524.1694480058973,-92.92649804846069,-2313.1640715440417,-2973.0289663123635,2684.4012256081105,-2690.2090523484894,-1715.0059333278639,1385.0898280176236,-2576.931257625016,-3242.963067815849,-3032.1755335060993,-2638.955949571908,-1106.581342306961,-1362.4481431309102,0.0
20384.125167246144,-2138.803232024811,-3309.277079236057,602.2908888237563,-3679.292825617917,-3382.3319495809983,13761.757133784604,-2042.0358823132672,-3110.66775079149,-797.1793306469616,-2714.327475220797,-2779.0795956834795,-3724.0571794495254,3811.130559000511,-3680.858793398415,-2699.473313525801,-3385.8105610310113,-3570.7909497387745,5692.036802922154,-3237.3546335178658,0.0
-1765.723137703091,5332.083263648532,21084.587693576013,-2539.2067884342623,-213.32268409774687,-1537.89485712544,-2346.600878917709,669.7802237463071,-2154.054189161441,-2153.7225285335026,-2782.2560379565925,-1901.9225065847122,-1799.5532012479496,3968.170390731379,-2732.0398645346513,-1914.897311111595,-2497.449319962745,-370.1489630970662,-2469.266995480567,-1876.5623077531593,0.0
5336.2135252496255,-776.2964878273901,-301.33653913913946,-2806.727079743285,729.7169669702898,4820.7055128239745,-2419.809882418743,-2072.052818892999,2820.235476027633,-776.1718281241389,-3139.7821480384587,-3510.688648829397,3520.9592313310754,2777.238302696943,-2368.116469123468,-1703.149325404316,-1195.9989091784457,-3041.658247138604,6576.42458455611,-2469.7052157972657,0.0
35817.32054395435,-1153.364864433554,-1263.1718539415306,2130.4389337407406,-3844.4577098508466,-1425.0669478533332,-3535.337533839425,-3609.2973018231455,-3720.506981797761,1739.5133382509164,-3691.6414434631038,-3043.1936016125883,801.423468921668,-2248.1479941141447,-3700.8388366754734,270.60306043275546,-2999.1734962126825,307.8557483016659,-3310.006101301845,-3522.9504266826857,0.0
-2745.9923914222695,20446.53009857264,-529.5998001749032,-2241.528438797959,303.410002622082,785.7313224355555,410.71954315891634,4245.466791267964,-3734.7377446287746,-1054.6388922919505,-3281.831420483476,1268.804098963677,1688.8453965805154,-2767.911307755668,949.1081546701957,-3823.7443407247256,-2207.737329601344,-3859.4039149650885,-2179.3244681535866,-1672.1653592717962,0.0
4488.088859503571,-2655.8380238588697,-213.70223993404753,-3407.3550189491802,-2119.929353617005,1838.2698297504928,-2338.446333444394,-1266.503637799866,-3257.088661616553,-3365.9140634447094,2437.0210372766046,24114.172074152015,208.58685048028806,-1800.7883202680864,-3138.2509349315123,3122.4280720022184,-2048.05726484207,-3254.5498436381354,-4028.394075806399,-3313.7489510143646,0.0
-3731.5963384552665,7411.127304974478,5350.865021055971,16853.801074466894,-2530.966883712706,-3404.934001504809,-3771.6583990987233,-1957.83326356383,-3007.97393640471,-3066.0161798305035,-3522.662423795937,-3153.626225988157,12249.18070980351,-148.68470373751146,-3323.5960972160283,1111.9023626211442,-3546.7995877296503,-2716.9543290291376,-2564.9782647599727,-2528.5958380950533,0.0
35881.863065322985,734.631010697635,202.1273765153109,-794.392501893593,-3518.972127451858,-2874.8617227187706,-3392.424046511537,-1110.5236851467016,-3388.8051550851997,-526.3983225296442,-3105.1902958396236,-2290.140160437133,-2784.368258768466,-3145.086590310918,-805.0818345438086,-3536.454008468054,1518.3191529314795,-587.5695825598098,-3107.857838652312,-3368.81447454999,0.0
4148.243923021961,-1345.8870448611049,934.7007383774121,-2099.655258602865,2795.5723219128186,-2697.6895010044623,-1941.9387563072107,-439.95881845427925,6569.176346852842,-2672.0057637901323,-2658.256120780951,-1944.2591016183947,-2085.470436702103,3798.4831889546467,-1194.504202193582,-571.2426956720032,-2814.8346853657185,-2310.9834515945395,9767.888137055277,-3237.378819227606,0.0
